10000	0.999288	0
20000	0.999628	0.000340018
30000	0.999873	0.000313887
40000	0.999858	0.000222447
50000	0.999848	0.000172613
60000	0.999771	0.000160632
70000	0.999846	0.000155169
80000	0.999862	0.000135406
90000	0.999877	0.000120253
100000	0.999864	0.000108265
110000	0.999879	9.8976e-05
120000	0.999858	9.25603e-05
130000	0.999883	8.8586e-05
140000	0.999873	8.26006e-05
150000	0.999914	8.73304e-05
160000	0.999942	8.62053e-05
170000	0.999947	8.11132e-05
180000	0.999968	7.94645e-05
190000	0.999986	7.73344e-05
200000	0.99996	7.80343e-05
210000	0.999956	7.43049e-05
220000	0.999965	7.13837e-05
230000	0.999977	6.91524e-05
240000	0.999965	6.71989e-05
250000	0.999978	6.57692e-05
260000	0.999954	6.76457e-05
270000	0.999952	6.51162e-05
280000	0.999957	6.28973e-05
290000	0.999964	6.11577e-05
300000	0.999963	5.90965e-05
310000	0.999975	5.83401e-05
320000	0.999986	5.76431e-05
330000	0.999982	5.60259e-05
340000	0.999982	5.43548e-05
350000	0.999987	5.29718e-05
360000	0.99999	5.15578e-05
370000	1	5.13041e-05
380000	0.999997	5.00794e-05
390000	0.999993	4.89084e-05
400000	1.00001	4.98106e-05
410000	1.00001	4.86598e-05
420000	1.00001	4.74978e-05
430000	1.00001	4.66201e-05
440000	1.00002	4.60275e-05
450000	1.00002	4.50078e-05
460000	1.00002	4.40496e-05
470000	1.00002	4.3275e-05
480000	1.00002	4.27371e-05
490000	1.00001	4.32742e-05
500000	1.00001	4.24e-05
510000	1.00001	4.15661e-05
520000	1.00001	4.09285e-05
530000	1.00001	4.01504e-05
540000	1.00001	3.94206e-05
550000	1.00002	3.89762e-05
560000	1.00002	3.82799e-05
570000	1.00002	3.78908e-05
580000	1.00002	3.72901e-05
590000	1.00002	3.6723e-05
600000	1.00002	3.61569e-05
610000	1.00002	3.5564e-05
620000	1.00002	3.50689e-05
630000	1.00002	3.45691e-05
640000	1.00003	3.42057e-05
650000	1.00002	3.3937e-05
660000	1.00002	3.34323e-05
670000	1.00003	3.38058e-05
680000	1.00003	3.33216e-05
690000	1.00003	3.29567e-05
700000	1.00003	3.26199e-05
710000	1.00003	3.22232e-05
720000	1.00003	3.17779e-05
730000	1.00003	3.14561e-05
740000	1.00002	3.24392e-05
750000	1.00002	3.20393e-05
760000	1.00001	3.19025e-05
770000	1.00002	3.14931e-05
780000	1.00001	3.13205e-05
790000	1.00001	3.10653e-05
800000	1.00001	3.06748e-05
810000	1.00001	3.0354e-05
820000	1.00001	2.99908e-05
830000	1.00001	2.96276e-05
840000	1.00001	2.92982e-05
850000	1.00001	2.91169e-05
860000	1.00001	2.87764e-05
870000	1.00001	2.88374e-05
880000	1.00001	2.86807e-05
890000	1.00001	2.84436e-05
900000	1.00001	2.85779e-05
910000	1.00002	2.82762e-05
920000	1.00001	2.80149e-05
930000	1.00002	2.77966e-05
940000	1.00001	2.75187e-05
950000	1.00002	2.73135e-05
960000	1.00002	2.70445e-05
970000	1.00002	2.6788e-05
980000	1.00002	2.65386e-05
990000	1.00002	2.62707e-05
1000000	1.00002	2.60199e-05
